date,close,change,rsi,deltas,up,down
2016-09-01,97.38,-0.07,62.62925221666565,-0.07000000000000739,0.0,0.0
2016-09-02,97.38,0.0,61.736547607915846,0.0,0.0,0.0
2016-09-06,100.09,2.71,61.73654760791584,2.710000000000008,0.0,0.0
2016-09-07,99.15,-0.94,77.76352529271021,-0.9399999999999977,0.0,0.0
2016-09-08,99.66,0.51,66.6901573329955,0.5099999999999909,0.0,0.0
2016-09-09,96.5,-3.16,69.39264580332926,-3.1599999999999966,0.0,0.0
2016-09-12,99.05,2.55,44.072440526474814,2.549999999999997,0.0,0.0
2016-09-13,96.09,-2.96,58.154048943825295,-2.9599999999999937,0.0,0.0
2016-09-14,97.01,0.92,43.59315159266694,0.9200000000000017,0.0,0.0
2016-09-15,97.34,0.33,48.20021513199377,0.3299999999999983,0.0,0.0
2016-09-16,99.48,2.14,49.878383367828846,2.1400000000000006,0.0,0.0
2016-09-19,98.06,-1.42,59.58272992275232,-1.4200000000000017,0.0,0.0
2016-09-20,98.25,0.19,51.95439064445046,0.18999999999999773,0.0,0.0
2016-09-21,94.88,-3.37,52.876962253440205,-3.3700000000000045,0.0,0.0
2016-09-22,95.83,0.95,38.061860470910865,0.9500000000000028,0.0,0.0
2016-09-23,95.94,0.11,43.18987815714152,0.10999999999999943,0.0,0.0
2016-09-26,94.56,-1.38,43.80554511740129,-1.3799999999999955,0.0,0.0
2016-09-27,97.07,2.51,37.914365458742424,2.509999999999991,0.0,0.0
2016-09-28,97.48,0.41,51.478546124473844,0.4100000000000108,0.0,0.0
2016-09-29,96.67,-0.81,53.37996213143754,-0.8100000000000023,0.0,0.0
2016-09-30,98.55,1.88,49.040909065993816,1.8799999999999955,0.0,0.0
2016-10-03,102.63,4.08,58.079623266098466,4.079999999999998,0.0,0.0
2016-10-04,102.34,-0.29,70.8871232715569,-0.28999999999999204,0.0,0.0
2016-10-05,106.28,3.94,69.17044257374093,3.9399999999999977,0.0,0.0
2016-10-06,105.07,-1.21,77.59514373681924,-1.210000000000008,0.0,0.0
2016-10-07,104.82,-0.25,70.80423998285389,-0.25,0.0,0.0
2016-10-10,103.33,-1.49,69.37068096691621,-1.4899999999999949,0.0,0.0
2016-10-11,100.59,-2.74,60.96326158108582,-2.739999999999995,0.0,0.0
2016-10-12,99.5,-1.09,48.58759958880731,-1.0900000000000034,0.0,0.0
2016-10-13,100.23,0.73,44.48220907586358,0.730000000000004,0.0,0.0
2016-10-14,101.47,1.24,47.854566676807146,1.2399999999999949,0.0,0.0
2016-10-17,99.8,-1.67,53.355004626822506,-1.6700000000000017,0.0,0.0
2016-10-18,118.79,18.99,45.902473323541834,18.99000000000001,0.0,0.0
2016-10-19,121.87,3.08,80.7839027985155,3.0799999999999983,0.0,0.0
2016-10-20,123.35,1.48,82.83538869929447,1.4799999999999898,0.0,0.0
2016-10-21,127.5,4.15,83.78598654268339,4.150000000000006,0.0,0.0
2016-10-24,127.33,-0.17,86.2298639236659,-0.1700000000000017,0.0,0.0
2016-10-25,126.51,-0.82,85.6256571746407,-0.8199999999999932,0.0,0.0
2016-10-26,126.97,0.46,82.44124489150585,0.45999999999999375,0.0,0.0
2016-10-27,126.47,-0.5,82.85014916186455,-0.5,0.0,0.0
2016-10-28,126.57,0.1,80.52077116147362,0.09999999999999432,0.0,0.0
2016-10-31,124.87,-1.7,80.64515339501196,-1.6999999999999886,0.0,0.0
2016-11-01,123.3,-1.57,71.74460604187634,-1.5700000000000074,0.0,0.0
2016-11-02,122.34,-0.96,64.25918345328827,-0.9599999999999937,0.0,0.0
2016-11-03,122.14,-0.2,59.89239384969112,-0.20000000000000284,0.0,0.0
2016-11-04,122.03,-0.11,58.93876624257725,-0.10999999999999943,0.0,0.0
2016-11-07,124.58,2.55,58.3547326022229,2.549999999999997,0.0,0.0
2016-11-08,124.34,-0.24,67.01439117481888,-0.23999999999999488,0.0,0.0
2016-11-09,122.19,-2.15,65.54830470273043,-2.1500000000000057,0.0,0.0
2016-11-10,115.42,-6.77,53.55337919835342,-6.769999999999996,0.0,0.0
2016-11-11,114.78,-0.64,32.289586476924356,-0.6400000000000006,0.0,0.0
2016-11-14,113.38,-1.4,30.961403992089416,-1.4000000000000057,0.0,0.0
2016-11-15,113.59,0.21,28.074409805693733,0.21000000000000796,0.0,0.0
2016-11-16,115.19,1.6,29.206040380724673,1.5999999999999943,0.0,0.0
2016-11-17,115.03,-0.16,37.73606764400583,-0.1599999999999966,0.0,0.0
2016-11-18,115.21,0.18,37.223485819101356,0.1799999999999926,0.0,0.0
2016-11-21,117.96,2.75,38.30101502427027,2.75,0.0,0.0
2016-11-22,118.04,0.08,52.52821790065504,0.0800000000000125,0.0,0.0
2016-11-23,117.69,-0.35,52.889386104004096,-0.3500000000000085,0.0,0.0
2016-11-25,117.41,-0.28,50.951187450386335,-0.28000000000000114,0.0,0.0
2016-11-28,116.93,-0.48,49.29940306580621,-0.47999999999998977,0.0,0.0
2016-11-29,117.51,0.58,46.355168779588716,0.5799999999999983,0.0,0.0
2016-11-30,117.0,-0.51,50.44231712129004,-0.5100000000000051,0.0,0.0
2016-12-01,117.22,0.22,46.85490164464341,0.21999999999999886,0.0,0.0
2016-12-02,120.81,3.59,48.655132249111254,3.5900000000000034,0.0,0.0
2016-12-05,119.16,-1.65,68.5333978563222,-1.6500000000000057,0.0,0.0
2016-12-06,124.57,5.41,56.951758646662384,5.409999999999997,0.0,0.0
2016-12-07,125.39,0.82,73.64253819297534,0.8200000000000074,0.0,0.0
2016-12-08,123.24,-2.15,75.30137089972925,-2.1500000000000057,0.0,0.0
2016-12-09,122.88,-0.36,63.35360069075364,-0.35999999999999943,0.0,0.0
2016-12-12,122.83,-0.05,61.48670027169307,-0.04999999999999716,0.0,0.0
2016-12-13,123.78,0.95,61.20043818521257,0.9500000000000028,0.0,0.0
2016-12-14,123.44,-0.34,64.76273711092941,-0.3400000000000034,0.0,0.0
2016-12-15,125.0,1.56,62.41869462157861,1.5600000000000023,0.0,0.0
2016-12-16,124.22,-0.78,68.41355023665113,-0.7800000000000011,0.0,0.0
2016-12-19,125.45,1.23,62.698428647089365,1.230000000000004,0.0,0.0
2016-12-20,125.12,-0.33,67.5794057754683,-0.3299999999999983,0.0,0.0
2016-12-21,126.5,1.38,64.97258850097656,1.3799999999999955,0.0,0.0
2016-12-22,125.58,-0.92,70.42488809600795,-0.9200000000000017,0.0,0.0
2016-12-23,125.59,0.01,62.95825152100776,0.010000000000005116,0.0,0.0
2016-12-27,128.35,2.76,63.00697326592934,2.759999999999991,0.0,0.0
2016-12-28,125.89,-2.46,73.85447540490414,-2.4599999999999937,0.0,0.0
2016-12-29,125.33,-0.56,56.86822496484974,-0.5600000000000023,0.0,0.0
2016-12-30,123.8,-1.53,53.657549515878095,-1.5300000000000011,0.0,0.0
2017-01-03,127.49,3.69,45.616007167641904,3.6899999999999977,0.0,0.0
2017-01-04,129.41,1.92,61.51389325308759,1.9200000000000017,0.0,0.0
2017-01-05,131.81,2.4,67.21333527278503,2.4000000000000057,0.0,0.0
2017-01-06,131.07,-0.74,72.93843687541315,-0.7400000000000091,0.0,0.0
2017-01-09,130.95,-0.12,68.71056421267056,-0.12000000000000455,0.0,0.0
2017-01-10,129.89,-1.06,67.98028339903887,-1.0600000000000023,0.0,0.0
2017-01-11,130.5,0.61,61.39306232570463,0.6100000000000136,0.0,0.0
2017-01-12,129.18,-1.32,63.706030489258524,-1.3199999999999932,0.0,0.0
2017-01-13,133.7,4.52,55.485170221251636,4.519999999999982,0.0,0.0
2017-01-17,132.89,-0.81,70.42208100753227,-0.8100000000000023,0.0,0.0
2017-01-18,133.26,0.37,65.89374356062615,0.37000000000000455,0.0,0.0
2017-01-19,138.41,5.15,67.0014716093427,5.150000000000006,0.0,0.0
2017-01-20,138.6,0.19,78.2424914487839,0.18999999999999773,0.0,0.0
2017-01-23,137.39,-1.21,78.55057262471996,-1.210000000000008,0.0,0.0
2017-01-24,140.11,2.72,71.21167364563516,2.7200000000000273,0.0,0.0
2017-01-25,139.52,-0.59,76.7840816011087,-0.5900000000000034,0.0,0.0
2017-01-26,138.96,-0.56,73.26833270056457,-0.5600000000000023,0.0,0.0
2017-01-27,142.45,3.49,69.80145065121597,3.4899999999999807,0.0,0.0
2017-01-30,141.22,-1.23,77.41349275315383,-1.2299999999999898,0.0,0.0
2017-01-31,140.71,-0.51,70.27826614740941,-0.5099999999999909,0.0,0.0
2017-02-01,140.78,0.07,67.3372105059938,0.06999999999999318,0.0,0.0
2017-02-02,139.2,-1.58,67.5502272164018,-1.5800000000000125,0.0,0.0
2017-02-03,140.25,1.05,57.8225598833122,1.0500000000000114,0.0,0.0
2017-02-06,140.97,0.72,61.98079538535403,0.7199999999999989,0.0,0.0
2017-02-07,144.0,3.03,64.70754860218995,3.030000000000001,0.0,0.0
2017-02-08,144.74,0.74,73.75910915353474,0.7400000000000091,0.0,0.0
2017-02-09,144.14,-0.6,75.51207954148614,-0.6000000000000227,0.0,0.0
2017-02-10,144.82,0.68,71.1101882689021,0.6800000000000068,0.0,0.0
2017-02-13,143.2,-1.62,73.13836125562749,-1.6200000000000045,0.0,0.0
2017-02-14,140.82,-2.38,61.401832576485496,-2.3799999999999955,0.0,0.0
2017-02-15,142.27,1.45,48.36955266093101,1.450000000000017,0.0,0.0
2017-02-16,142.01,-0.26,55.0172076237562,-0.2600000000000193,0.0,0.0
2017-02-17,142.22,0.21,53.602886424457196,0.21000000000000796,0.0,0.0
2017-02-21,142.6,0.38,54.6783437282192,0.37999999999999545,0.0,0.0
2017-02-22,143.86,1.26,56.75148846728939,1.2600000000000193,0.0,0.0
2017-02-23,142.78,-1.08,63.14073213618161,-1.0800000000000125,0.0,0.0
2017-02-24,143.25,0.47,55.15831475425431,0.46999999999999886,0.0,0.0
2017-02-27,143.41,0.16,57.81102515907871,0.1599999999999966,0.0,0.0
2017-02-28,142.13,-1.28,58.76018359025139,-1.2800000000000011,0.0,0.0
2017-03-01,142.65,0.52,48.735568470462326,0.5200000000000102,0.0,0.0
2017-03-02,139.53,-3.12,52.498105760374415,-3.1200000000000045,0.0,0.0
2017-03-03,139.14,-0.39,34.92242225143151,-0.3900000000000148,0.0,0.0
2017-03-06,141.94,2.8,33.32843280226804,2.8000000000000114,0.0,0.0
2017-03-07,141.43,-0.51,51.494394216931795,-0.5099999999999909,0.0,0.0
2017-03-08,140.32,-1.11,48.73049237814979,-1.1100000000000136,0.0,0.0
2017-03-09,140.53,0.21,42.990866212991946,0.21000000000000796,0.0,0.0
2017-03-10,140.89,0.36,44.40664040079719,0.3599999999999852,0.0,0.0
2017-03-13,143.52,2.63,46.98601915118437,2.630000000000024,0.0,0.0
2017-03-14,143.19,-0.33,61.788425583391906,-0.3300000000000125,0.0,0.0
2017-03-15,145.25,2.06,59.40967334206427,2.0600000000000023,0.0,0.0
2017-03-16,144.39,-0.86,68.15582984994306,-0.8600000000000136,0.0,0.0
2017-03-17,145.11,0.72,61.802201312497644,0.7200000000000273,0.0,0.0
2017-03-20,145.83,0.72,64.93027624155934,0.7199999999999989,0.0,0.0
2017-03-21,142.42,-3.41,67.93156969792379,-3.410000000000025,0.0,0.0
2017-03-22,142.65,0.23,46.425991162057464,0.2300000000000182,0.0,0.0
2017-03-23,141.84,-0.81,47.70221880754985,-0.8100000000000023,0.0,0.0
2017-03-24,142.02,0.18,43.5287310870997,0.18000000000000682,0.0,0.0
2017-03-27,144.06,2.04,44.75623604250917,2.039999999999992,0.0,0.0
2017-03-28,145.17,1.11,56.89278653329452,1.1099999999999852,0.0,0.0
2017-03-29,146.47,1.3,62.07402434535069,1.3000000000000114,0.0,0.0
2017-03-30,148.06,1.59,67.32991332824156,1.5900000000000034,0.0,0.0
2017-03-31,147.81,-0.25,72.63150276160553,-0.25,0.0,0.0
2017-04-03,146.92,-0.89,70.57356289723651,-0.8900000000000148,0.0,0.0
2017-04-04,145.5,-1.42,63.27885046440494,-1.4199999999999875,0.0,0.0
2017-04-05,143.62,-1.88,53.24368528762882,-1.8799999999999955,0.0,0.0
2017-04-06,143.74,0.12,42.940060254564415,0.12000000000000455,0.0,0.0
2017-04-07,143.11,-0.63,43.73435300501622,-0.6299999999999955,0.0,0.0
2017-04-10,143.85,0.74,40.36314507896307,0.7399999999999807,0.0,0.0
2017-04-11,144.35,0.5,45.955531828303265,0.5,0.0,0.0
2017-04-12,143.83,-0.52,49.60476937547978,-0.5199999999999818,0.0,0.0
2017-04-13,142.92,-0.91,45.91946790478644,-0.910000000000025,0.0,0.0
2017-04-17,147.25,4.33,39.97910891382399,4.3300000000000125,0.0,0.0
2017-04-18,143.36,-3.89,64.76580523522696,-3.8899999999999864,0.0,0.0
2017-04-19,139.76,-3.6,45.481479991678015,-3.6000000000000227,0.0,0.0
2017-04-20,141.18,1.42,34.58871846331796,1.420000000000016,0.0,0.0
2017-04-21,142.87,1.69,40.96265872734236,1.6899999999999977,0.0,0.0
2017-04-24,143.83,0.96,47.87171985196845,0.960000000000008,0.0,0.0
2017-04-25,152.16,8.33,51.55250167644679,8.329999999999984,0.0,0.0
2017-04-26,150.17,-1.99,71.5051019464326,-1.990000000000009,0.0,0.0
2017-04-27,153.08,2.91,64.27760593913814,2.910000000000025,0.0,0.0
2017-04-28,152.2,-0.88,69.43984631990811,-0.8800000000000239,0.0,0.0
2017-05-01,155.35,3.15,66.13674341986419,3.1500000000000057,0.0,0.0
2017-05-02,156.45,1.1,71.65295562062092,1.0999999999999943,0.0,0.0
2017-05-03,155.59,-0.86,73.38332987134417,-0.8599999999999852,0.0,0.0
2017-05-04,157.25,1.66,69.58787735353302,1.6599999999999966,0.0,0.0
2017-05-05,156.6,-0.65,72.70240453410221,-0.6500000000000057,0.0,0.0
2017-05-08,156.38,-0.22,69.51651579693007,-0.21999999999999886,0.0,0.0
2017-05-09,157.46,1.08,68.35781508476288,1.0800000000000125,0.0,0.0
2017-05-10,160.28,2.82,71.06375683778506,2.819999999999993,0.0,0.0
2017-05-11,158.54,-1.74,76.94678341127342,-1.740000000000009,0.0,0.0
2017-05-12,160.81,2.27,67.29838178315617,2.2700000000000102,0.0,0.0
2017-05-15,160.02,-0.79,72.44911457253696,-0.789999999999992,0.0,0.0
2017-05-16,159.41,-0.61,68.17803708649149,-0.6100000000000136,0.0,0.0
2017-05-17,153.2,-6.21,64.80657611734668,-6.210000000000008,0.0,0.0
2017-05-18,155.7,2.5,41.1380554534131,2.5,0.0,0.0
2017-05-19,157.02,1.32,49.60588680305422,1.3200000000000216,0.0,0.0
2017-05-22,157.16,0.14,53.63111167923381,0.13999999999998636,0.0,0.0
2017-05-23,157.95,0.79,54.07574145761381,0.789999999999992,0.0,0.0
2017-05-24,157.75,-0.2,56.75026436120694,-0.19999999999998863,0.0,0.0
2017-05-25,163.05,5.3,55.809869970113375,5.300000000000011,0.0,0.0
2017-05-26,162.43,-0.62,70.57633926032207,-0.6200000000000045,0.0,0.0
2017-05-30,163.22,0.79,67.55821364366457,0.789999999999992,0.0,0.0
2017-05-31,163.07,-0.15,69.46005292092629,-0.15000000000000568,0.0,0.0
2017-06-01,162.99,-0.08,68.58754292310951,-0.07999999999998408,0.0,0.0
2017-06-02,165.18,2.19,68.06639772054646,2.1899999999999977,0.0,0.0
2017-06-05,165.06,-0.12,74.19958544982995,-0.12000000000000455,0.0,0.0
2017-06-06,165.17,0.11,73.31777207081585,0.10999999999998522,0.0,0.0
2017-06-07,165.61,0.44,73.64588774882976,0.44000000000002615,0.0,0.0
2017-06-08,165.88,0.27,75.04854850280324,0.2699999999999818,0.0,0.0
2017-06-09,158.03,-7.85,75.94636584553642,-7.849999999999994,0.0,0.0
2017-06-12,151.44,-6.59,34.59007770231827,-6.590000000000003,0.0,0.0
2017-06-13,152.72,1.28,22.720053399646474,1.2800000000000011,0.0,0.0
2017-06-14,152.2,-0.52,28.19021549720759,-0.5200000000000102,0.0,0.0
2017-06-15,151.76,-0.44,27.29325356099295,-0.4399999999999977,0.0,0.0
2017-06-16,152.38,0.62,26.478529103508848,0.6200000000000045,0.0,0.0
2017-06-19,153.4,1.02,29.850701256448005,1.0200000000000102,0.0,0.0
2017-06-20,152.05,-1.35,35.4199233338347,-1.3499999999999943,0.0,0.0
2017-06-21,155.03,2.98,31.622469301130778,2.9799999999999898,0.0,0.0
2017-06-22,154.89,-0.14,46.179349129665326,-0.14000000000001478,0.0,0.0
2017-06-23,158.02,3.13,45.65746938792432,3.130000000000024,0.0,0.0
2017-06-26,157.5,-0.52,57.83334125924327,-0.5200000000000102,0.0,0.0
2017-06-27,151.03,-6.47,55.473427336036266,-6.469999999999999,0.0,0.0
2017-06-28,153.41,2.38,35.10433986378132,2.3799999999999955,0.0,0.0
2017-06-29,150.09,-3.32,43.78241459985486,-3.319999999999993,0.0,0.0
2017-06-30,149.41,-0.68,36.08875883177129,-0.6800000000000068,0.0,0.0
2017-07-03,146.17,-3.24,34.66294988010647,-3.240000000000009,0.0,0.0
2017-07-05,147.61,1.44,28.52593328516808,1.4400000000000261,0.0,0.0
2017-07-06,146.25,-1.36,34.42320819247681,-1.3600000000000136,0.0,0.0
2017-07-07,150.18,3.93,31.60825151223304,3.930000000000007,0.0,0.0
2017-07-10,152.67,2.49,46.15092382453838,2.4899999999999807,0.0,0.0
2017-07-11,154.33,1.66,53.33585436382687,1.660000000000025,0.0,0.0
2017-07-12,158.75,4.42,57.64192563145439,4.4199999999999875,0.0,0.0
2017-07-13,158.21,-0.54,66.92853965326321,-0.539999999999992,0.0,0.0
2017-07-14,161.12,2.91,64.94061010623035,2.9099999999999966,0.0,0.0
2017-07-17,161.7,0.58,70.36220122253367,0.5799999999999841,0.0,0.0
2017-07-18,183.6,21.9,71.37066570686545,21.900000000000006,0.0,0.0
2017-07-19,183.86,0.26,88.40131943777871,0.2600000000000193,0.0,0.0
2017-07-20,183.6,-0.26,88.49418583655944,-0.2600000000000193,0.0,0.0
2017-07-21,188.54,4.94,87.69176760420163,4.939999999999998,0.0,0.0
2017-07-24,187.91,-0.63,89.71651915944993,-0.6299999999999955,0.0,0.0
2017-07-25,186.97,-0.94,87.61581872810532,-0.9399999999999977,0.0,0.0
2017-07-26,189.08,2.11,84.2518614978264,2.1100000000000136,0.0,0.0
2017-07-27,182.68,-6.4,85.66389696164771,-6.400000000000006,0.0,0.0
2017-07-28,184.04,1.36,65.35149181741983,1.3599999999999852,0.0,0.0
2017-07-31,181.66,-2.38,67.23810727499446,-2.3799999999999955,0.0,0.0
2017-08-01,182.03,0.37,60.63494690266439,0.37000000000000455,0.0,0.0
2017-08-02,180.74,-1.29,61.31002119719412,-1.289999999999992,0.0,0.0
2017-08-03,179.23,-1.51,57.388576326031995,-1.5100000000000193,0.0,0.0
2017-08-04,180.27,1.04,52.86519049686781,1.0400000000000205,0.0,0.0
2017-08-07,181.33,1.06,55.61869976500238,1.0600000000000023,0.0,0.0
2017-08-08,178.36,-2.97,58.44630579311442,-2.969999999999999,0.0,0.0
2017-08-09,175.78,-2.58,48.54285167417565,-2.5800000000000125,0.0,0.0
2017-08-10,169.14,-6.64,41.55273470906856,-6.640000000000015,0.0,0.0
2017-08-11,171.4,2.26,29.18961959884662,2.2600000000000193,0.0,0.0
2017-08-14,171.0,-0.4,36.5347059362163,-0.4000000000000057,0.0,0.0
2017-08-15,168.5,-2.5,35.783894157283996,-2.5,0.0,0.0
2017-08-16,169.98,1.48,31.20351946260881,1.4799999999999898,0.0,0.0
2017-08-17,166.09,-3.89,36.68657758687279,-3.8899999999999864,0.0,0.0
2017-08-18,166.54,0.45,29.600110246665807,0.44999999999998863,0.0,0.0
2017-08-21,166.76,0.22,31.353174793223914,0.21999999999999886,0.0,0.0
2017-08-22,169.34,2.58,32.2951678624443,2.5800000000000125,0.0,0.0
2017-08-23,169.06,-0.28,42.81274025058312,-0.28000000000000114,0.0,0.0
2017-08-24,168.13,-0.93,42.00343762084452,-0.9300000000000068,0.0,0.0
2017-08-25,165.95,-2.18,39.19125233739327,-2.180000000000007,0.0,0.0
2017-08-28,167.12,1.17,33.23096099561954,1.170000000000016,0.0,0.0
2017-08-29,168.81,1.69,38.92791135823053,1.6899999999999977,0.0,0.0
2017-08-30,174.69,5.88,46.46795613469903,5.8799999999999955,0.0,0.0
2017-08-31,174.71,0.02,64.09470507297218,0.020000000000010232,0.0,0.0
2017-09-01,174.74,0.03,64.14060436385799,0.030000000000001137,0.0,0.0
2017-09-05,174.52,-0.22,64.21901644092574,-0.21999999999999886,0.0,0.0
2017-09-06,179.25,4.73,63.06330322263408,4.72999999999999,0.0,0.0
2017-09-07,179.0,-0.25,74.38861021979135,-0.25,0.0,0.0
2017-09-08,176.42,-2.58,73.03591725294778,-2.5800000000000125,0.0,0.0
2017-09-11,181.74,5.32,60.13815098697977,5.320000000000022,0.0,0.0
2017-09-12,185.15,3.41,71.85218681005414,3.4099999999999966,0.0,0.0
2017-09-13,183.64,-1.51,76.83822537335855,-1.5100000000000193,0.0,0.0
2017-09-14,182.63,-1.01,70.51675900172215,-1.009999999999991,0.0,0.0
2017-09-15,182.35,-0.28,66.34440469178944,-0.28000000000000114,0.0,0.0
2017-09-18,184.62,2.27,65.1235733663098,2.2700000000000102,0.0,0.0
2017-09-19,185.68,1.06,70.20368936435024,1.0600000000000023,0.0,0.0
2017-09-20,185.51,-0.17,72.35282747246329,-0.17000000000001592,0.0,0.0
2017-09-21,188.78,3.27,71.40879155416057,3.2700000000000102,0.0,0.0
2017-09-22,187.35,-1.43,77.7816650634052,-1.4300000000000068,0.0,0.0
2017-09-25,178.55,-8.8,69.98533746603226,-8.799999999999983,0.0,0.0
2017-09-26,179.38,0.83,41.048591749760156,0.8299999999999841,0.0,0.0
2017-09-27,181.97,2.59,43.56387656335755,2.5900000000000034,0.0,0.0
2017-09-28,180.7,-1.27,51.0172036117844,-1.2700000000000102,0.0,0.0
2017-09-29,181.35,0.65,47.50162077441303,0.6500000000000057,0.0,0.0
2017-10-02,177.01,-4.34,49.53569395517978,-4.340000000000003,0.0,0.0
2017-10-03,179.19,2.18,38.23208789143019,2.180000000000007,0.0,0.0
2017-10-04,184.45,5.26,45.386260115874336,5.259999999999991,0.0,0.0
2017-10-05,194.39,9.94,58.606741812970384,9.939999999999998,0.0,0.0
2017-10-06,198.02,3.63,72.81771694577287,3.630000000000024,0.0,0.0
2017-10-09,196.87,-1.15,76.22444260834949,-1.1500000000000057,0.0,0.0
2017-10-10,195.08,-1.79,72.91575495726549,-1.789999999999992,0.0,0.0
2017-10-11,194.95,-0.13,67.68906022781894,-0.13000000000002387,0.0,0.0
2017-10-12,195.86,0.91,67.28871902682741,0.910000000000025,0.0,0.0
2017-10-13,199.49,3.63,68.76654020088583,3.6299999999999955,0.0,0.0
2017-10-16,202.68,3.19,74.10073582271724,3.1899999999999977,0.0,0.0
2017-10-17,199.48,-3.2,77.89267263121573,-3.200000000000017,0.0,0.0
2017-10-18,195.54,-3.94,66.69741901656818,-3.9399999999999977,0.0,0.0
2017-10-19,195.13,-0.41,55.477442382767414,-0.4099999999999966,0.0,0.0
2017-10-20,194.16,-0.97,54.38932395177926,-0.9699999999999989,0.0,0.0
2017-10-23,192.47,-1.69,51.6502007062388,-1.6899999999999977,0.0,0.0
2017-10-24,196.02,3.55,46.94287238199138,3.5500000000000114,0.0,0.0
2017-10-25,193.77,-2.25,56.46753015419614,-2.25,0.0,0.0
2017-10-26,195.21,1.44,49.96983048817483,1.4399999999999977,0.0,0.0
2017-10-27,199.54,4.33,53.85374138424904,4.329999999999984,0.0,0.0
2017-10-30,198.37,-1.17,63.57202668409659,-1.1699999999999875,0.0,0.0
2017-10-31,196.43,-1.94,59.690116459100715,-1.9399999999999977,0.0,0.0
2017-11-01,198.0,1.57,53.49946076797915,1.5699999999999932,0.0,0.0
2017-11-02,199.32,1.32,57.569531191476905,1.3199999999999932,0.0,0.0
2017-11-03,200.01,0.69,60.86121072680834,0.6899999999999977,0.0,0.0
2017-11-06,200.13,0.12,62.59477174615533,0.12000000000000455,0.0,0.0
2017-11-07,195.89,-4.24,62.921195363298295,-4.240000000000009,0.0,0.0
2017-11-08,196.44,0.55,46.525862058455346,0.5500000000000114,0.0,0.0
2017-11-09,193.9,-2.54,48.514681994682526,-2.539999999999992,0.0,0.0
2017-11-10,192.02,-1.88,40.55402960047273,-1.8799999999999955,0.0,0.0
2017-11-13,195.08,3.06,35.611174805659985,3.0600000000000023,0.0,0.0
2017-11-14,195.71,0.63,47.511604881295156,0.6299999999999955,0.0,0.0
2017-11-15,192.12,-3.59,49.699060846984914,-3.5900000000000034,0.0,0.0
2017-11-16,195.51,3.39,39.08979630437668,3.3899999999999864,0.0,0.0
2017-11-17,193.2,-2.31,50.49457978308946,-2.3100000000000023,0.0,0.0
2017-11-20,194.1,0.9,44.068714666533204,0.9000000000000057,0.0,0.0
2017-11-21,196.23,2.13,47.06806430843199,2.1299999999999955,0.0,0.0
2017-11-22,196.32,0.09,53.77303276137904,0.09000000000000341,0.0,0.0
2017-11-24,195.75,-0.57,54.054080929496315,-0.5699999999999932,0.0,0.0
2017-11-27,195.05,-0.7,51.775653305020384,-0.6999999999999886,0.0,0.0
2017-11-28,199.18,4.13,48.88373347728444,4.1299999999999955,0.0,0.0
2017-11-29,188.15,-11.03,62.86831038137418,-11.030000000000001,0.0,0.0
2017-11-30,187.58,-0.57,34.259900812016795,-0.5699999999999932,0.0,0.0
2017-12-01,186.82,-0.76,33.363253578958165,-0.7600000000000193,0.0,0.0
2017-12-04,184.04,-2.78,32.08372219616268,-2.780000000000001,0.0,0.0
2017-12-05,184.21,0.17,27.650595129871917,0.17000000000001592,0.0,0.0
2017-12-06,185.3,1.09,28.342558022496192,1.0900000000000034,0.0,0.0
2017-12-07,185.2,-0.1,33.03566977097573,-0.10000000000002274,0.0,0.0
2017-12-08,188.54,3.34,32.81036205422771,3.3400000000000034,0.0,0.0
2017-12-11,186.22,-2.32,46.68903414690914,-2.319999999999993,0.0,0.0
2017-12-12,185.73,-0.49,40.111696853729015,-0.4900000000000091,0.0,0.0
2017-12-13,187.86,2.13,38.79257805793903,2.130000000000024,0.0,0.0
2017-12-14,189.56,1.7,47.38810131304463,1.6999999999999886,0.0,0.0
2017-12-15,190.12,0.56,53.36214098604254,0.5600000000000023,0.0,0.0
2017-12-18,190.42,0.3,55.2740818037893,0.29999999999998295,0.0,0.0
2017-12-19,187.02,-3.4,56.36918326187357,-3.3999999999999773,0.0,0.0
2017-12-20,188.82,1.8,42.796802760734074,1.799999999999983,0.0,0.0
2017-12-21,188.62,-0.2,50.07052655158534,-0.19999999999998863,0.0,0.0
2017-12-22,189.94,1.32,49.274895631297774,1.3199999999999932,0.0,0.0
2017-12-26,187.76,-2.18,54.70396693533335,-2.180000000000007,0.0,0.0
2017-12-27,186.24,-1.52,45.51033455709058,-1.5199999999999818,0.0,0.0
2017-12-28,192.71,6.47,40.13538069236867,6.469999999999999,0.0,0.0
2017-12-29,191.96,-0.75,61.97952033182721,-0.75,0.0,0.0
2018-01-02,201.07,9.11,59.12153905164911,9.109999999999985,0.0,0.0
2018-01-03,205.05,3.98,75.07590675028355,3.980000000000018,0.0,0.0
2018-01-04,205.63,0.58,79.140723280745,0.5799999999999841,0.0,0.0
2018-01-05,209.99,4.36,79.692316396814,4.360000000000014,0.0,0.0
2018-01-08,212.05,2.06,83.4517478063166,2.0600000000000023,0.0,0.0
2018-01-09,209.31,-2.74,84.95561313845437,-2.740000000000009,0.0,0.0
2018-01-10,212.52,3.21,74.64399166722139,3.210000000000008,0.0,0.0
2018-01-11,217.24,4.72,78.18857604766615,4.719999999999999,0.0,0.0
2018-01-12,221.23,3.99,82.33773245106897,3.9899999999999807,0.0,0.0
